case_id,aadl_file,base_text_file,requirement_file,expected_json_file,base_aadl_bytes,requirement_bytes
Case01,cases/Case01/Case01_Base.aadl,cases/Case01/Case01_Base.txt,cases/Case01/Case01_Req.txt,cases/Case01/Case01_Req_Expected.json,3535,726
Case02,cases/Case02/Case02_Base.aadl,cases/Case02/Case02_Base.txt,cases/Case02/Case02_Req.txt,cases/Case02/Case02_Req_Expected.json,3535,636
Case03,cases/Case03/Case03_Base.aadl,cases/Case03/Case03_Base.txt,cases/Case03/Case03_Req.txt,cases/Case03/Case03_Req_Expected.json,3535,532
Case04,cases/Case04/Case04_Base.aadl,cases/Case04/Case04_Base.txt,cases/Case04/Case04_Req.txt,cases/Case04/Case04_Req_Expected.json,3535,513
Case05,cases/Case05/Case05_Base.aadl,cases/Case05/Case05_Base.txt,cases/Case05/Case05_Req.txt,cases/Case05/Case05_Req_Expected.json,3535,570
Case06,cases/Case06/Case06_Base.aadl,cases/Case06/Case06_Base.txt,cases/Case06/Case06_Req.txt,cases/Case06/Case06_Req_Expected.json,3535,730
Case07,cases/Case07/Case07_Base.aadl,cases/Case07/Case07_Base.txt,cases/Case07/Case07_Req.txt,cases/Case07/Case07_Req_Expected.json,3535,598
Case08,cases/Case08/Case08_Base.aadl,cases/Case08/Case08_Base.txt,cases/Case08/Case08_Req.txt,cases/Case08/Case08_Req_Expected.json,3535,443
Case09,cases/Case09/Case09_Base.aadl,cases/Case09/Case09_Base.txt,cases/Case09/Case09_Req.txt,cases/Case09/Case09_Req_Expected.json,3535,562
Case10,cases/Case10/Case10_Base.aadl,cases/Case10/Case10_Base.txt,cases/Case10/Case10_Req.txt,cases/Case10/Case10_Req_Expected.json,6158,618
Case100,cases/Case100/Case100_Base.aadl,cases/Case100/Case100_Base.txt,cases/Case100/Case100_Req.txt,cases/Case100/Case100_Req_Expected.json,18529,270
Case101,cases/Case101/Case101_Base.aadl,cases/Case101/Case101_Base.txt,cases/Case101/Case101_Req.txt,cases/Case101/Case101_Req_Expected.json,18529,270
Case102,cases/Case102/Case102_Base.aadl,cases/Case102/Case102_Base.txt,cases/Case102/Case102_Req.txt,cases/Case102/Case102_Req_Expected.json,7503,516
Case103,cases/Case103/Case103_Base.aadl,cases/Case103/Case103_Base.txt,cases/Case103/Case103_Req.txt,cases/Case103/Case103_Req_Expected.json,14967,303
Case104,cases/Case104/Case104_Base.aadl,cases/Case104/Case104_Base.txt,cases/Case104/Case104_Req.txt,cases/Case104/Case104_Req_Expected.json,14967,298
Case105,cases/Case105/Case105_Base.aadl,cases/Case105/Case105_Base.txt,cases/Case105/Case105_Req.txt,cases/Case105/Case105_Req_Expected.json,14967,322
Case106,cases/Case106/Case106_Base.aadl,cases/Case106/Case106_Base.txt,cases/Case106/Case106_Req.txt,cases/Case106/Case106_Req_Expected.json,14967,290
Case107,cases/Case107/Case107_Base.aadl,cases/Case107/Case107_Base.txt,cases/Case107/Case107_Req.txt,cases/Case107/Case107_Req_Expected.json,14967,338
Case108,cases/Case108/Case108_Base.aadl,cases/Case108/Case108_Base.txt,cases/Case108/Case108_Req.txt,cases/Case108/Case108_Req_Expected.json,18529,293
Case109,cases/Case109/Case109_Base.aadl,cases/Case109/Case109_Base.txt,cases/Case109/Case109_Req.txt,cases/Case109/Case109_Req_Expected.json,18529,293
Case11,cases/Case11/Case11_Base.aadl,cases/Case11/Case11_Base.txt,cases/Case11/Case11_Req.txt,cases/Case11/Case11_Req_Expected.json,6158,551
Case110,cases/Case110/Case110_Base.aadl,cases/Case110/Case110_Base.txt,cases/Case110/Case110_Req.txt,cases/Case110/Case110_Req_Expected.json,18529,290
Case111,cases/Case111/Case111_Base.aadl,cases/Case111/Case111_Base.txt,cases/Case111/Case111_Req.txt,cases/Case111/Case111_Req_Expected.json,18529,290
Case112,cases/Case112/Case112_Base.aadl,cases/Case112/Case112_Base.txt,cases/Case112/Case112_Req.txt,cases/Case112/Case112_Req_Expected.json,18529,290
Case113,cases/Case113/Case113_Base.aadl,cases/Case113/Case113_Base.txt,cases/Case113/Case113_Req.txt,cases/Case113/Case113_Req_Expected.json,18529,290
Case114,cases/Case114/Case114_Base.aadl,cases/Case114/Case114_Base.txt,cases/Case114/Case114_Req.txt,cases/Case114/Case114_Req_Expected.json,18529,270
Case115,cases/Case115/Case115_Base.aadl,cases/Case115/Case115_Base.txt,cases/Case115/Case115_Req.txt,cases/Case115/Case115_Req_Expected.json,18529,300
Case116,cases/Case116/Case116_Base.aadl,cases/Case116/Case116_Base.txt,cases/Case116/Case116_Req.txt,cases/Case116/Case116_Req_Expected.json,18529,287
Case117,cases/Case117/Case117_Base.aadl,cases/Case117/Case117_Base.txt,cases/Case117/Case117_Req.txt,cases/Case117/Case117_Req_Expected.json,18529,324
Case118,cases/Case118/Case118_Base.aadl,cases/Case118/Case118_Base.txt,cases/Case118/Case118_Req.txt,cases/Case118/Case118_Req_Expected.json,18529,319
Case119,cases/Case119/Case119_Base.aadl,cases/Case119/Case119_Base.txt,cases/Case119/Case119_Req.txt,cases/Case119/Case119_Req_Expected.json,18529,339
Case12,cases/Case12/Case12_Base.aadl,cases/Case12/Case12_Base.txt,cases/Case12/Case12_Req.txt,cases/Case12/Case12_Req_Expected.json,6158,541
Case120,cases/Case120/Case120_Base.aadl,cases/Case120/Case120_Base.txt,cases/Case120/Case120_Req.txt,cases/Case120/Case120_Req_Expected.json,5349,170
Case121,cases/Case121/Case121_Base.aadl,cases/Case121/Case121_Base.txt,cases/Case121/Case121_Req.txt,cases/Case121/Case121_Req_Expected.json,9761,310
Case122,cases/Case122/Case122_Base.aadl,cases/Case122/Case122_Base.txt,cases/Case122/Case122_Req.txt,cases/Case122/Case122_Req_Expected.json,9761,312
Case123,cases/Case123/Case123_Base.aadl,cases/Case123/Case123_Base.txt,cases/Case123/Case123_Req.txt,cases/Case123/Case123_Req_Expected.json,9761,305
Case124,cases/Case124/Case124_Base.aadl,cases/Case124/Case124_Base.txt,cases/Case124/Case124_Req.txt,cases/Case124/Case124_Req_Expected.json,9761,309
Case125,cases/Case125/Case125_Base.aadl,cases/Case125/Case125_Base.txt,cases/Case125/Case125_Req.txt,cases/Case125/Case125_Req_Expected.json,9761,296
Case126,cases/Case126/Case126_Base.aadl,cases/Case126/Case126_Base.txt,cases/Case126/Case126_Req.txt,cases/Case126/Case126_Req_Expected.json,9761,304
Case127,cases/Case127/Case127_Base.aadl,cases/Case127/Case127_Base.txt,cases/Case127/Case127_Req.txt,cases/Case127/Case127_Req_Expected.json,9761,342
Case128,cases/Case128/Case128_Base.aadl,cases/Case128/Case128_Base.txt,cases/Case128/Case128_Req.txt,cases/Case128/Case128_Req_Expected.json,9761,324
Case129,cases/Case129/Case129_Base.aadl,cases/Case129/Case129_Base.txt,cases/Case129/Case129_Req.txt,cases/Case129/Case129_Req_Expected.json,2682,277
Case13,cases/Case13/Case13_Base.aadl,cases/Case13/Case13_Base.txt,cases/Case13/Case13_Req.txt,cases/Case13/Case13_Req_Expected.json,6158,518
Case130,cases/Case130/Case130_Base.aadl,cases/Case130/Case130_Base.txt,cases/Case130/Case130_Req.txt,cases/Case130/Case130_Req_Expected.json,2682,183
Case131,cases/Case131/Case131_Base.aadl,cases/Case131/Case131_Base.txt,cases/Case131/Case131_Req.txt,cases/Case131/Case131_Req_Expected.json,3287,277
Case132,cases/Case132/Case132_Base.aadl,cases/Case132/Case132_Base.txt,cases/Case132/Case132_Req.txt,cases/Case132/Case132_Req_Expected.json,3287,256
Case133,cases/Case133/Case133_Base.aadl,cases/Case133/Case133_Base.txt,cases/Case133/Case133_Req.txt,cases/Case133/Case133_Req_Expected.json,5890,165
Case134,cases/Case134/Case134_Base.aadl,cases/Case134/Case134_Base.txt,cases/Case134/Case134_Req.txt,cases/Case134/Case134_Req_Expected.json,5890,162
Case135,cases/Case135/Case135_Base.aadl,cases/Case135/Case135_Base.txt,cases/Case135/Case135_Req.txt,cases/Case135/Case135_Req_Expected.json,5890,190
Case136,cases/Case136/Case136_Base.aadl,cases/Case136/Case136_Base.txt,cases/Case136/Case136_Req.txt,cases/Case136/Case136_Req_Expected.json,5890,182
Case137,cases/Case137/Case137_Base.aadl,cases/Case137/Case137_Base.txt,cases/Case137/Case137_Req.txt,cases/Case137/Case137_Req_Expected.json,5890,165
Case138,cases/Case138/Case138_Base.aadl,cases/Case138/Case138_Base.txt,cases/Case138/Case138_Req.txt,cases/Case138/Case138_Req_Expected.json,5890,162
Case139,cases/Case139/Case139_Base.aadl,cases/Case139/Case139_Base.txt,cases/Case139/Case139_Req.txt,cases/Case139/Case139_Req_Expected.json,5890,190
Case14,cases/Case14/Case14_Base.aadl,cases/Case14/Case14_Base.txt,cases/Case14/Case14_Req.txt,cases/Case14/Case14_Req_Expected.json,6158,602
Case140,cases/Case140/Case140_Base.aadl,cases/Case140/Case140_Base.txt,cases/Case140/Case140_Req.txt,cases/Case140/Case140_Req_Expected.json,5890,182
Case141,cases/Case141/Case141_Base.aadl,cases/Case141/Case141_Base.txt,cases/Case141/Case141_Req.txt,cases/Case141/Case141_Req_Expected.json,5890,165
Case142,cases/Case142/Case142_Base.aadl,cases/Case142/Case142_Base.txt,cases/Case142/Case142_Req.txt,cases/Case142/Case142_Req_Expected.json,5890,162
Case143,cases/Case143/Case143_Base.aadl,cases/Case143/Case143_Base.txt,cases/Case143/Case143_Req.txt,cases/Case143/Case143_Req_Expected.json,5890,190
Case144,cases/Case144/Case144_Base.aadl,cases/Case144/Case144_Base.txt,cases/Case144/Case144_Req.txt,cases/Case144/Case144_Req_Expected.json,5890,182
Case145,cases/Case145/Case145_Base.aadl,cases/Case145/Case145_Base.txt,cases/Case145/Case145_Req.txt,cases/Case145/Case145_Req_Expected.json,5890,165
Case146,cases/Case146/Case146_Base.aadl,cases/Case146/Case146_Base.txt,cases/Case146/Case146_Req.txt,cases/Case146/Case146_Req_Expected.json,5890,162
Case147,cases/Case147/Case147_Base.aadl,cases/Case147/Case147_Base.txt,cases/Case147/Case147_Req.txt,cases/Case147/Case147_Req_Expected.json,5890,190
Case148,cases/Case148/Case148_Base.aadl,cases/Case148/Case148_Base.txt,cases/Case148/Case148_Req.txt,cases/Case148/Case148_Req_Expected.json,5890,182
Case149,cases/Case149/Case149_Base.aadl,cases/Case149/Case149_Base.txt,cases/Case149/Case149_Req.txt,cases/Case149/Case149_Req_Expected.json,5890,165
Case15,cases/Case15/Case15_Base.aadl,cases/Case15/Case15_Base.txt,cases/Case15/Case15_Req.txt,cases/Case15/Case15_Req_Expected.json,6158,543
Case150,cases/Case150/Case150_Base.aadl,cases/Case150/Case150_Base.txt,cases/Case150/Case150_Req.txt,cases/Case150/Case150_Req_Expected.json,5890,162
Case151,cases/Case151/Case151_Base.aadl,cases/Case151/Case151_Base.txt,cases/Case151/Case151_Req.txt,cases/Case151/Case151_Req_Expected.json,5890,190
Case152,cases/Case152/Case152_Base.aadl,cases/Case152/Case152_Base.txt,cases/Case152/Case152_Req.txt,cases/Case152/Case152_Req_Expected.json,5890,182
Case153,cases/Case153/Case153_Base.aadl,cases/Case153/Case153_Base.txt,cases/Case153/Case153_Req.txt,cases/Case153/Case153_Req_Expected.json,5890,165
Case154,cases/Case154/Case154_Base.aadl,cases/Case154/Case154_Base.txt,cases/Case154/Case154_Req.txt,cases/Case154/Case154_Req_Expected.json,5890,162
Case155,cases/Case155/Case155_Base.aadl,cases/Case155/Case155_Base.txt,cases/Case155/Case155_Req.txt,cases/Case155/Case155_Req_Expected.json,5890,190
Case156,cases/Case156/Case156_Base.aadl,cases/Case156/Case156_Base.txt,cases/Case156/Case156_Req.txt,cases/Case156/Case156_Req_Expected.json,5890,182
Case157,cases/Case157/Case157_Base.aadl,cases/Case157/Case157_Base.txt,cases/Case157/Case157_Req.txt,cases/Case157/Case157_Req_Expected.json,5890,165
Case158,cases/Case158/Case158_Base.aadl,cases/Case158/Case158_Base.txt,cases/Case158/Case158_Req.txt,cases/Case158/Case158_Req_Expected.json,5890,162
Case159,cases/Case159/Case159_Base.aadl,cases/Case159/Case159_Base.txt,cases/Case159/Case159_Req.txt,cases/Case159/Case159_Req_Expected.json,5890,190
Case16,cases/Case16/Case16_Base.aadl,cases/Case16/Case16_Base.txt,cases/Case16/Case16_Req.txt,cases/Case16/Case16_Req_Expected.json,6158,712
Case160,cases/Case160/Case160_Base.aadl,cases/Case160/Case160_Base.txt,cases/Case160/Case160_Req.txt,cases/Case160/Case160_Req_Expected.json,5890,182
Case161,cases/Case161/Case161_Base.aadl,cases/Case161/Case161_Base.txt,cases/Case161/Case161_Req.txt,cases/Case161/Case161_Req_Expected.json,5890,165
Case162,cases/Case162/Case162_Base.aadl,cases/Case162/Case162_Base.txt,cases/Case162/Case162_Req.txt,cases/Case162/Case162_Req_Expected.json,5890,162
Case163,cases/Case163/Case163_Base.aadl,cases/Case163/Case163_Base.txt,cases/Case163/Case163_Req.txt,cases/Case163/Case163_Req_Expected.json,5890,190
Case164,cases/Case164/Case164_Base.aadl,cases/Case164/Case164_Base.txt,cases/Case164/Case164_Req.txt,cases/Case164/Case164_Req_Expected.json,5890,182
Case165,cases/Case165/Case165_Base.aadl,cases/Case165/Case165_Base.txt,cases/Case165/Case165_Req.txt,cases/Case165/Case165_Req_Expected.json,5890,165
Case166,cases/Case166/Case166_Base.aadl,cases/Case166/Case166_Base.txt,cases/Case166/Case166_Req.txt,cases/Case166/Case166_Req_Expected.json,5890,162
Case167,cases/Case167/Case167_Base.aadl,cases/Case167/Case167_Base.txt,cases/Case167/Case167_Req.txt,cases/Case167/Case167_Req_Expected.json,5890,190
Case168,cases/Case168/Case168_Base.aadl,cases/Case168/Case168_Base.txt,cases/Case168/Case168_Req.txt,cases/Case168/Case168_Req_Expected.json,5890,182
Case169,cases/Case169/Case169_Base.aadl,cases/Case169/Case169_Base.txt,cases/Case169/Case169_Req.txt,cases/Case169/Case169_Req_Expected.json,5890,165
Case17,cases/Case17/Case17_Base.aadl,cases/Case17/Case17_Base.txt,cases/Case17/Case17_Req.txt,cases/Case17/Case17_Req_Expected.json,6158,751
Case170,cases/Case170/Case170_Base.aadl,cases/Case170/Case170_Base.txt,cases/Case170/Case170_Req.txt,cases/Case170/Case170_Req_Expected.json,5890,162
Case171,cases/Case171/Case171_Base.aadl,cases/Case171/Case171_Base.txt,cases/Case171/Case171_Req.txt,cases/Case171/Case171_Req_Expected.json,5890,190
Case172,cases/Case172/Case172_Base.aadl,cases/Case172/Case172_Base.txt,cases/Case172/Case172_Req.txt,cases/Case172/Case172_Req_Expected.json,5890,182
Case173,cases/Case173/Case173_Base.aadl,cases/Case173/Case173_Base.txt,cases/Case173/Case173_Req.txt,cases/Case173/Case173_Req_Expected.json,12880,172
Case174,cases/Case174/Case174_Base.aadl,cases/Case174/Case174_Base.txt,cases/Case174/Case174_Req.txt,cases/Case174/Case174_Req_Expected.json,12880,183
Case175,cases/Case175/Case175_Base.aadl,cases/Case175/Case175_Base.txt,cases/Case175/Case175_Req.txt,cases/Case175/Case175_Req_Expected.json,12880,169
Case176,cases/Case176/Case176_Base.aadl,cases/Case176/Case176_Base.txt,cases/Case176/Case176_Req.txt,cases/Case176/Case176_Req_Expected.json,12880,176
Case177,cases/Case177/Case177_Base.aadl,cases/Case177/Case177_Base.txt,cases/Case177/Case177_Req.txt,cases/Case177/Case177_Req_Expected.json,12880,165
Case178,cases/Case178/Case178_Base.aadl,cases/Case178/Case178_Base.txt,cases/Case178/Case178_Req.txt,cases/Case178/Case178_Req_Expected.json,12880,179
Case179,cases/Case179/Case179_Base.aadl,cases/Case179/Case179_Base.txt,cases/Case179/Case179_Req.txt,cases/Case179/Case179_Req_Expected.json,12880,179
Case18,cases/Case18/Case18_Base.aadl,cases/Case18/Case18_Base.txt,cases/Case18/Case18_Req.txt,cases/Case18/Case18_Req_Expected.json,6158,509
Case180,cases/Case180/Case180_Base.aadl,cases/Case180/Case180_Base.txt,cases/Case180/Case180_Req.txt,cases/Case180/Case180_Req_Expected.json,12880,190
Case181,cases/Case181/Case181_Base.aadl,cases/Case181/Case181_Base.txt,cases/Case181/Case181_Req.txt,cases/Case181/Case181_Req_Expected.json,12880,185
Case182,cases/Case182/Case182_Base.aadl,cases/Case182/Case182_Base.txt,cases/Case182/Case182_Req.txt,cases/Case182/Case182_Req_Expected.json,12880,189
Case183,cases/Case183/Case183_Base.aadl,cases/Case183/Case183_Base.txt,cases/Case183/Case183_Req.txt,cases/Case183/Case183_Req_Expected.json,12880,178
Case184,cases/Case184/Case184_Base.aadl,cases/Case184/Case184_Base.txt,cases/Case184/Case184_Req.txt,cases/Case184/Case184_Req_Expected.json,12880,165
Case185,cases/Case185/Case185_Base.aadl,cases/Case185/Case185_Base.txt,cases/Case185/Case185_Req.txt,cases/Case185/Case185_Req_Expected.json,12880,172
Case186,cases/Case186/Case186_Base.aadl,cases/Case186/Case186_Base.txt,cases/Case186/Case186_Req.txt,cases/Case186/Case186_Req_Expected.json,12880,183
Case187,cases/Case187/Case187_Base.aadl,cases/Case187/Case187_Base.txt,cases/Case187/Case187_Req.txt,cases/Case187/Case187_Req_Expected.json,12880,169
Case188,cases/Case188/Case188_Base.aadl,cases/Case188/Case188_Base.txt,cases/Case188/Case188_Req.txt,cases/Case188/Case188_Req_Expected.json,12880,176
Case189,cases/Case189/Case189_Base.aadl,cases/Case189/Case189_Base.txt,cases/Case189/Case189_Req.txt,cases/Case189/Case189_Req_Expected.json,12880,165
Case19,cases/Case19/Case19_Base.aadl,cases/Case19/Case19_Base.txt,cases/Case19/Case19_Req.txt,cases/Case19/Case19_Req_Expected.json,6158,521
Case190,cases/Case190/Case190_Base.aadl,cases/Case190/Case190_Base.txt,cases/Case190/Case190_Req.txt,cases/Case190/Case190_Req_Expected.json,12880,179
Case191,cases/Case191/Case191_Base.aadl,cases/Case191/Case191_Base.txt,cases/Case191/Case191_Req.txt,cases/Case191/Case191_Req_Expected.json,12880,179
Case192,cases/Case192/Case192_Base.aadl,cases/Case192/Case192_Base.txt,cases/Case192/Case192_Req.txt,cases/Case192/Case192_Req_Expected.json,12880,190
Case193,cases/Case193/Case193_Base.aadl,cases/Case193/Case193_Base.txt,cases/Case193/Case193_Req.txt,cases/Case193/Case193_Req_Expected.json,12880,185
Case194,cases/Case194/Case194_Base.aadl,cases/Case194/Case194_Base.txt,cases/Case194/Case194_Req.txt,cases/Case194/Case194_Req_Expected.json,12880,189
Case195,cases/Case195/Case195_Base.aadl,cases/Case195/Case195_Base.txt,cases/Case195/Case195_Req.txt,cases/Case195/Case195_Req_Expected.json,12880,178
Case196,cases/Case196/Case196_Base.aadl,cases/Case196/Case196_Base.txt,cases/Case196/Case196_Req.txt,cases/Case196/Case196_Req_Expected.json,12880,165
Case197,cases/Case197/Case197_Base.aadl,cases/Case197/Case197_Base.txt,cases/Case197/Case197_Req.txt,cases/Case197/Case197_Req_Expected.json,12880,172
Case198,cases/Case198/Case198_Base.aadl,cases/Case198/Case198_Base.txt,cases/Case198/Case198_Req.txt,cases/Case198/Case198_Req_Expected.json,12880,183
Case199,cases/Case199/Case199_Base.aadl,cases/Case199/Case199_Base.txt,cases/Case199/Case199_Req.txt,cases/Case199/Case199_Req_Expected.json,12880,169
Case20,cases/Case20/Case20_Base.aadl,cases/Case20/Case20_Base.txt,cases/Case20/Case20_Req.txt,cases/Case20/Case20_Req_Expected.json,3713,643
Case200,cases/Case200/Case200_Base.aadl,cases/Case200/Case200_Base.txt,cases/Case200/Case200_Req.txt,cases/Case200/Case200_Req_Expected.json,12880,176
Case201,cases/Case201/Case201_Base.aadl,cases/Case201/Case201_Base.txt,cases/Case201/Case201_Req.txt,cases/Case201/Case201_Req_Expected.json,12880,165
Case202,cases/Case202/Case202_Base.aadl,cases/Case202/Case202_Base.txt,cases/Case202/Case202_Req.txt,cases/Case202/Case202_Req_Expected.json,12880,179
Case203,cases/Case203/Case203_Base.aadl,cases/Case203/Case203_Base.txt,cases/Case203/Case203_Req.txt,cases/Case203/Case203_Req_Expected.json,12880,179
Case204,cases/Case204/Case204_Base.aadl,cases/Case204/Case204_Base.txt,cases/Case204/Case204_Req.txt,cases/Case204/Case204_Req_Expected.json,12880,190
Case205,cases/Case205/Case205_Base.aadl,cases/Case205/Case205_Base.txt,cases/Case205/Case205_Req.txt,cases/Case205/Case205_Req_Expected.json,12880,185
Case206,cases/Case206/Case206_Base.aadl,cases/Case206/Case206_Base.txt,cases/Case206/Case206_Req.txt,cases/Case206/Case206_Req_Expected.json,12880,189
Case207,cases/Case207/Case207_Base.aadl,cases/Case207/Case207_Base.txt,cases/Case207/Case207_Req.txt,cases/Case207/Case207_Req_Expected.json,12880,178
Case208,cases/Case208/Case208_Base.aadl,cases/Case208/Case208_Base.txt,cases/Case208/Case208_Req.txt,cases/Case208/Case208_Req_Expected.json,12880,165
Case209,cases/Case209/Case209_Base.aadl,cases/Case209/Case209_Base.txt,cases/Case209/Case209_Req.txt,cases/Case209/Case209_Req_Expected.json,12880,172
Case21,cases/Case21/Case21_Base.aadl,cases/Case21/Case21_Base.txt,cases/Case21/Case21_Req.txt,cases/Case21/Case21_Req_Expected.json,3712,641
Case210,cases/Case210/Case210_Base.aadl,cases/Case210/Case210_Base.txt,cases/Case210/Case210_Req.txt,cases/Case210/Case210_Req_Expected.json,12880,183
Case211,cases/Case211/Case211_Base.aadl,cases/Case211/Case211_Base.txt,cases/Case211/Case211_Req.txt,cases/Case211/Case211_Req_Expected.json,12880,169
Case212,cases/Case212/Case212_Base.aadl,cases/Case212/Case212_Base.txt,cases/Case212/Case212_Req.txt,cases/Case212/Case212_Req_Expected.json,12880,176
Case213,cases/Case213/Case213_Base.aadl,cases/Case213/Case213_Base.txt,cases/Case213/Case213_Req.txt,cases/Case213/Case213_Req_Expected.json,12880,165
Case214,cases/Case214/Case214_Base.aadl,cases/Case214/Case214_Base.txt,cases/Case214/Case214_Req.txt,cases/Case214/Case214_Req_Expected.json,12880,179
Case215,cases/Case215/Case215_Base.aadl,cases/Case215/Case215_Base.txt,cases/Case215/Case215_Req.txt,cases/Case215/Case215_Req_Expected.json,12880,179
Case216,cases/Case216/Case216_Base.aadl,cases/Case216/Case216_Base.txt,cases/Case216/Case216_Req.txt,cases/Case216/Case216_Req_Expected.json,12880,190
Case217,cases/Case217/Case217_Base.aadl,cases/Case217/Case217_Base.txt,cases/Case217/Case217_Req.txt,cases/Case217/Case217_Req_Expected.json,12880,185
Case218,cases/Case218/Case218_Base.aadl,cases/Case218/Case218_Base.txt,cases/Case218/Case218_Req.txt,cases/Case218/Case218_Req_Expected.json,12880,189
Case219,cases/Case219/Case219_Base.aadl,cases/Case219/Case219_Base.txt,cases/Case219/Case219_Req.txt,cases/Case219/Case219_Req_Expected.json,12880,178
Case22,cases/Case22/Case22_Base.aadl,cases/Case22/Case22_Base.txt,cases/Case22/Case22_Req.txt,cases/Case22/Case22_Req_Expected.json,3713,669
Case220,cases/Case220/Case220_Base.aadl,cases/Case220/Case220_Base.txt,cases/Case220/Case220_Req.txt,cases/Case220/Case220_Req_Expected.json,12880,165
Case221,cases/Case221/Case221_Base.aadl,cases/Case221/Case221_Base.txt,cases/Case221/Case221_Req.txt,cases/Case221/Case221_Req_Expected.json,12880,172
Case222,cases/Case222/Case222_Base.aadl,cases/Case222/Case222_Base.txt,cases/Case222/Case222_Req.txt,cases/Case222/Case222_Req_Expected.json,12880,183
Case223,cases/Case223/Case223_Base.aadl,cases/Case223/Case223_Base.txt,cases/Case223/Case223_Req.txt,cases/Case223/Case223_Req_Expected.json,12880,169
Case224,cases/Case224/Case224_Base.aadl,cases/Case224/Case224_Base.txt,cases/Case224/Case224_Req.txt,cases/Case224/Case224_Req_Expected.json,12880,176
Case225,cases/Case225/Case225_Base.aadl,cases/Case225/Case225_Base.txt,cases/Case225/Case225_Req.txt,cases/Case225/Case225_Req_Expected.json,12880,165
Case226,cases/Case226/Case226_Base.aadl,cases/Case226/Case226_Base.txt,cases/Case226/Case226_Req.txt,cases/Case226/Case226_Req_Expected.json,12880,179
Case227,cases/Case227/Case227_Base.aadl,cases/Case227/Case227_Base.txt,cases/Case227/Case227_Req.txt,cases/Case227/Case227_Req_Expected.json,12880,179
Case228,cases/Case228/Case228_Base.aadl,cases/Case228/Case228_Base.txt,cases/Case228/Case228_Req.txt,cases/Case228/Case228_Req_Expected.json,12880,190
