case_id,aadl_file,base_text_file,requirement_file,expected_json_file,base_aadl_bytes,requirement_bytes
Case367,cases/Case367/Case367_Base.aadl,cases/Case367/Case367_Base.txt,cases/Case367/Case367_Req.txt,cases/Case367/Case367_Req_Expected.json,9855,190
Case368,cases/Case368/Case368_Base.aadl,cases/Case368/Case368_Base.txt,cases/Case368/Case368_Req.txt,cases/Case368/Case368_Req_Expected.json,9855,198
Case369,cases/Case369/Case369_Base.aadl,cases/Case369/Case369_Base.txt,cases/Case369/Case369_Req.txt,cases/Case369/Case369_Req_Expected.json,9855,208
Case37,cases/Case37/Case37_Base.aadl,cases/Case37/Case37_Base.txt,cases/Case37/Case37_Req.txt,cases/Case37/Case37_Req_Expected.json,1202,581
Case370,cases/Case370/Case370_Base.aadl,cases/Case370/Case370_Base.txt,cases/Case370/Case370_Req.txt,cases/Case370/Case370_Req_Expected.json,9855,208
Case371,cases/Case371/Case371_Base.aadl,cases/Case371/Case371_Base.txt,cases/Case371/Case371_Req.txt,cases/Case371/Case371_Req_Expected.json,9855,190
Case372,cases/Case372/Case372_Base.aadl,cases/Case372/Case372_Base.txt,cases/Case372/Case372_Req.txt,cases/Case372/Case372_Req_Expected.json,9855,198
Case373,cases/Case373/Case373_Base.aadl,cases/Case373/Case373_Base.txt,cases/Case373/Case373_Req.txt,cases/Case373/Case373_Req_Expected.json,9855,208
Case374,cases/Case374/Case374_Base.aadl,cases/Case374/Case374_Base.txt,cases/Case374/Case374_Req.txt,cases/Case374/Case374_Req_Expected.json,9855,208
Case375,cases/Case375/Case375_Base.aadl,cases/Case375/Case375_Base.txt,cases/Case375/Case375_Req.txt,cases/Case375/Case375_Req_Expected.json,9855,190
Case376,cases/Case376/Case376_Base.aadl,cases/Case376/Case376_Base.txt,cases/Case376/Case376_Req.txt,cases/Case376/Case376_Req_Expected.json,9855,198
Case377,cases/Case377/Case377_Base.aadl,cases/Case377/Case377_Base.txt,cases/Case377/Case377_Req.txt,cases/Case377/Case377_Req_Expected.json,9855,208
Case378,cases/Case378/Case378_Base.aadl,cases/Case378/Case378_Base.txt,cases/Case378/Case378_Req.txt,cases/Case378/Case378_Req_Expected.json,9855,208
Case379,cases/Case379/Case379_Base.aadl,cases/Case379/Case379_Base.txt,cases/Case379/Case379_Req.txt,cases/Case379/Case379_Req_Expected.json,9855,190
Case38,cases/Case38/Case38_Base.aadl,cases/Case38/Case38_Base.txt,cases/Case38/Case38_Req.txt,cases/Case38/Case38_Req_Expected.json,1202,701
Case380,cases/Case380/Case380_Base.aadl,cases/Case380/Case380_Base.txt,cases/Case380/Case380_Req.txt,cases/Case380/Case380_Req_Expected.json,9855,198
Case381,cases/Case381/Case381_Base.aadl,cases/Case381/Case381_Base.txt,cases/Case381/Case381_Req.txt,cases/Case381/Case381_Req_Expected.json,5338,157
Case382,cases/Case382/Case382_Base.aadl,cases/Case382/Case382_Base.txt,cases/Case382/Case382_Req.txt,cases/Case382/Case382_Req_Expected.json,5338,165
Case383,cases/Case383/Case383_Base.aadl,cases/Case383/Case383_Base.txt,cases/Case383/Case383_Req.txt,cases/Case383/Case383_Req_Expected.json,5338,174
Case384,cases/Case384/Case384_Base.aadl,cases/Case384/Case384_Base.txt,cases/Case384/Case384_Req.txt,cases/Case384/Case384_Req_Expected.json,5338,179
Case385,cases/Case385/Case385_Base.aadl,cases/Case385/Case385_Base.txt,cases/Case385/Case385_Req.txt,cases/Case385/Case385_Req_Expected.json,5338,157
Case386,cases/Case386/Case386_Base.aadl,cases/Case386/Case386_Base.txt,cases/Case386/Case386_Req.txt,cases/Case386/Case386_Req_Expected.json,5338,165
Case387,cases/Case387/Case387_Base.aadl,cases/Case387/Case387_Base.txt,cases/Case387/Case387_Req.txt,cases/Case387/Case387_Req_Expected.json,5338,174
Case388,cases/Case388/Case388_Base.aadl,cases/Case388/Case388_Base.txt,cases/Case388/Case388_Req.txt,cases/Case388/Case388_Req_Expected.json,5338,179
Case389,cases/Case389/Case389_Base.aadl,cases/Case389/Case389_Base.txt,cases/Case389/Case389_Req.txt,cases/Case389/Case389_Req_Expected.json,5338,157
Case39,cases/Case39/Case39_Base.aadl,cases/Case39/Case39_Base.txt,cases/Case39/Case39_Req.txt,cases/Case39/Case39_Req_Expected.json,1202,462
Case390,cases/Case390/Case390_Base.aadl,cases/Case390/Case390_Base.txt,cases/Case390/Case390_Req.txt,cases/Case390/Case390_Req_Expected.json,5338,165
Case391,cases/Case391/Case391_Base.aadl,cases/Case391/Case391_Base.txt,cases/Case391/Case391_Req.txt,cases/Case391/Case391_Req_Expected.json,5338,174
Case392,cases/Case392/Case392_Base.aadl,cases/Case392/Case392_Base.txt,cases/Case392/Case392_Req.txt,cases/Case392/Case392_Req_Expected.json,5338,179
Case393,cases/Case393/Case393_Base.aadl,cases/Case393/Case393_Base.txt,cases/Case393/Case393_Req.txt,cases/Case393/Case393_Req_Expected.json,5338,157
Case394,cases/Case394/Case394_Base.aadl,cases/Case394/Case394_Base.txt,cases/Case394/Case394_Req.txt,cases/Case394/Case394_Req_Expected.json,5338,165
Case395,cases/Case395/Case395_Base.aadl,cases/Case395/Case395_Base.txt,cases/Case395/Case395_Req.txt,cases/Case395/Case395_Req_Expected.json,5338,174
Case396,cases/Case396/Case396_Base.aadl,cases/Case396/Case396_Base.txt,cases/Case396/Case396_Req.txt,cases/Case396/Case396_Req_Expected.json,5338,179
Case397,cases/Case397/Case397_Base.aadl,cases/Case397/Case397_Base.txt,cases/Case397/Case397_Req.txt,cases/Case397/Case397_Req_Expected.json,5338,157
Case398,cases/Case398/Case398_Base.aadl,cases/Case398/Case398_Base.txt,cases/Case398/Case398_Req.txt,cases/Case398/Case398_Req_Expected.json,5338,165
Case399,cases/Case399/Case399_Base.aadl,cases/Case399/Case399_Base.txt,cases/Case399/Case399_Req.txt,cases/Case399/Case399_Req_Expected.json,5338,174
Case40,cases/Case40/Case40_Base.aadl,cases/Case40/Case40_Base.txt,cases/Case40/Case40_Req.txt,cases/Case40/Case40_Req_Expected.json,1202,352
Case400,cases/Case400/Case400_Base.aadl,cases/Case400/Case400_Base.txt,cases/Case400/Case400_Req.txt,cases/Case400/Case400_Req_Expected.json,5338,179
Case401,cases/Case401/Case401_Base.aadl,cases/Case401/Case401_Base.txt,cases/Case401/Case401_Req.txt,cases/Case401/Case401_Req_Expected.json,5338,157
Case402,cases/Case402/Case402_Base.aadl,cases/Case402/Case402_Base.txt,cases/Case402/Case402_Req.txt,cases/Case402/Case402_Req_Expected.json,5338,165
Case403,cases/Case403/Case403_Base.aadl,cases/Case403/Case403_Base.txt,cases/Case403/Case403_Req.txt,cases/Case403/Case403_Req_Expected.json,5338,174
Case404,cases/Case404/Case404_Base.aadl,cases/Case404/Case404_Base.txt,cases/Case404/Case404_Req.txt,cases/Case404/Case404_Req_Expected.json,5338,179
Case405,cases/Case405/Case405_Base.aadl,cases/Case405/Case405_Base.txt,cases/Case405/Case405_Req.txt,cases/Case405/Case405_Req_Expected.json,5890,165
Case406,cases/Case406/Case406_Base.aadl,cases/Case406/Case406_Base.txt,cases/Case406/Case406_Req.txt,cases/Case406/Case406_Req_Expected.json,5890,162
Case407,cases/Case407/Case407_Base.aadl,cases/Case407/Case407_Base.txt,cases/Case407/Case407_Req.txt,cases/Case407/Case407_Req_Expected.json,5890,190
Case408,cases/Case408/Case408_Base.aadl,cases/Case408/Case408_Base.txt,cases/Case408/Case408_Req.txt,cases/Case408/Case408_Req_Expected.json,5890,182
Case409,cases/Case409/Case409_Base.aadl,cases/Case409/Case409_Base.txt,cases/Case409/Case409_Req.txt,cases/Case409/Case409_Req_Expected.json,11487,194
Case41,cases/Case41/Case41_Base.aadl,cases/Case41/Case41_Base.txt,cases/Case41/Case41_Req.txt,cases/Case41/Case41_Req_Expected.json,4821,245
Case410,cases/Case410/Case410_Base.aadl,cases/Case410/Case410_Base.txt,cases/Case410/Case410_Req.txt,cases/Case410/Case410_Req_Expected.json,11487,184
Case411,cases/Case411/Case411_Base.aadl,cases/Case411/Case411_Base.txt,cases/Case411/Case411_Req.txt,cases/Case411/Case411_Req_Expected.json,11487,192
Case412,cases/Case412/Case412_Base.aadl,cases/Case412/Case412_Base.txt,cases/Case412/Case412_Req.txt,cases/Case412/Case412_Req_Expected.json,11487,183
Case413,cases/Case413/Case413_Base.aadl,cases/Case413/Case413_Base.txt,cases/Case413/Case413_Req.txt,cases/Case413/Case413_Req_Expected.json,1074,153
Case414,cases/Case414/Case414_Base.aadl,cases/Case414/Case414_Base.txt,cases/Case414/Case414_Req.txt,cases/Case414/Case414_Req_Expected.json,12880,172
Case415,cases/Case415/Case415_Base.aadl,cases/Case415/Case415_Base.txt,cases/Case415/Case415_Req.txt,cases/Case415/Case415_Req_Expected.json,12880,183
Case416,cases/Case416/Case416_Base.aadl,cases/Case416/Case416_Base.txt,cases/Case416/Case416_Req.txt,cases/Case416/Case416_Req_Expected.json,12880,169
Case417,cases/Case417/Case417_Base.aadl,cases/Case417/Case417_Base.txt,cases/Case417/Case417_Req.txt,cases/Case417/Case417_Req_Expected.json,12880,176
Case418,cases/Case418/Case418_Base.aadl,cases/Case418/Case418_Base.txt,cases/Case418/Case418_Req.txt,cases/Case418/Case418_Req_Expected.json,12880,165
Case419,cases/Case419/Case419_Base.aadl,cases/Case419/Case419_Base.txt,cases/Case419/Case419_Req.txt,cases/Case419/Case419_Req_Expected.json,12880,179
Case42,cases/Case42/Case42_Base.aadl,cases/Case42/Case42_Base.txt,cases/Case42/Case42_Req.txt,cases/Case42/Case42_Req_Expected.json,4821,646
Case420,cases/Case420/Case420_Base.aadl,cases/Case420/Case420_Base.txt,cases/Case420/Case420_Req.txt,cases/Case420/Case420_Req_Expected.json,12880,179
Case421,cases/Case421/Case421_Base.aadl,cases/Case421/Case421_Base.txt,cases/Case421/Case421_Req.txt,cases/Case421/Case421_Req_Expected.json,12880,190
Case422,cases/Case422/Case422_Base.aadl,cases/Case422/Case422_Base.txt,cases/Case422/Case422_Req.txt,cases/Case422/Case422_Req_Expected.json,12880,185
Case423,cases/Case423/Case423_Base.aadl,cases/Case423/Case423_Base.txt,cases/Case423/Case423_Req.txt,cases/Case423/Case423_Req_Expected.json,12880,189
Case424,cases/Case424/Case424_Base.aadl,cases/Case424/Case424_Base.txt,cases/Case424/Case424_Req.txt,cases/Case424/Case424_Req_Expected.json,12880,178
Case425,cases/Case425/Case425_Base.aadl,cases/Case425/Case425_Base.txt,cases/Case425/Case425_Req.txt,cases/Case425/Case425_Req_Expected.json,12880,165
Case426,cases/Case426/Case426_Base.aadl,cases/Case426/Case426_Base.txt,cases/Case426/Case426_Req.txt,cases/Case426/Case426_Req_Expected.json,12880,152
Case427,cases/Case427/Case427_Base.aadl,cases/Case427/Case427_Base.txt,cases/Case427/Case427_Req.txt,cases/Case427/Case427_Req_Expected.json,12880,141
Case428,cases/Case428/Case428_Base.aadl,cases/Case428/Case428_Base.txt,cases/Case428/Case428_Req.txt,cases/Case428/Case428_Req_Expected.json,12880,162
Case429,cases/Case429/Case429_Base.aadl,cases/Case429/Case429_Base.txt,cases/Case429/Case429_Req.txt,cases/Case429/Case429_Req_Expected.json,12880,143
Case43,cases/Case43/Case43_Base.aadl,cases/Case43/Case43_Base.txt,cases/Case43/Case43_Req.txt,cases/Case43/Case43_Req_Expected.json,1264,288
Case430,cases/Case430/Case430_Base.aadl,cases/Case430/Case430_Base.txt,cases/Case430/Case430_Req.txt,cases/Case430/Case430_Req_Expected.json,12880,142
Case431,cases/Case431/Case431_Base.aadl,cases/Case431/Case431_Base.txt,cases/Case431/Case431_Req.txt,cases/Case431/Case431_Req_Expected.json,12880,155
Case432,cases/Case432/Case432_Base.aadl,cases/Case432/Case432_Base.txt,cases/Case432/Case432_Req.txt,cases/Case432/Case432_Req_Expected.json,12880,155
Case433,cases/Case433/Case433_Base.aadl,cases/Case433/Case433_Base.txt,cases/Case433/Case433_Req.txt,cases/Case433/Case433_Req_Expected.json,12880,167
Case434,cases/Case434/Case434_Base.aadl,cases/Case434/Case434_Base.txt,cases/Case434/Case434_Req.txt,cases/Case434/Case434_Req_Expected.json,3450,185
Case435,cases/Case435/Case435_Base.aadl,cases/Case435/Case435_Base.txt,cases/Case435/Case435_Req.txt,cases/Case435/Case435_Req_Expected.json,3450,172
Case436,cases/Case436/Case436_Base.aadl,cases/Case436/Case436_Base.txt,cases/Case436/Case436_Req.txt,cases/Case436/Case436_Req_Expected.json,3450,184
Case437,cases/Case437/Case437_Base.aadl,cases/Case437/Case437_Base.txt,cases/Case437/Case437_Req.txt,cases/Case437/Case437_Req_Expected.json,2744,180
Case438,cases/Case438/Case438_Base.aadl,cases/Case438/Case438_Base.txt,cases/Case438/Case438_Req.txt,cases/Case438/Case438_Req_Expected.json,2744,172
Case439,cases/Case439/Case439_Base.aadl,cases/Case439/Case439_Base.txt,cases/Case439/Case439_Req.txt,cases/Case439/Case439_Req_Expected.json,2744,167
Case44,cases/Case44/Case44_Base.aadl,cases/Case44/Case44_Base.txt,cases/Case44/Case44_Req.txt,cases/Case44/Case44_Req_Expected.json,1264,295
Case440,cases/Case440/Case440_Base.aadl,cases/Case440/Case440_Base.txt,cases/Case440/Case440_Req.txt,cases/Case440/Case440_Req_Expected.json,2744,179
Case441,cases/Case441/Case441_Base.aadl,cases/Case441/Case441_Base.txt,cases/Case441/Case441_Req.txt,cases/Case441/Case441_Req_Expected.json,10032,203
Case442,cases/Case442/Case442_Base.aadl,cases/Case442/Case442_Base.txt,cases/Case442/Case442_Req.txt,cases/Case442/Case442_Req_Expected.json,10032,193
Case443,cases/Case443/Case443_Base.aadl,cases/Case443/Case443_Base.txt,cases/Case443/Case443_Req.txt,cases/Case443/Case443_Req_Expected.json,2089,192
Case444,cases/Case444/Case444_Base.aadl,cases/Case444/Case444_Base.txt,cases/Case444/Case444_Req.txt,cases/Case444/Case444_Req_Expected.json,2089,192
Case445,cases/Case445/Case445_Base.aadl,cases/Case445/Case445_Base.txt,cases/Case445/Case445_Req.txt,cases/Case445/Case445_Req_Expected.json,2089,184
Case446,cases/Case446/Case446_Base.aadl,cases/Case446/Case446_Base.txt,cases/Case446/Case446_Req.txt,cases/Case446/Case446_Req_Expected.json,2089,184
Case447,cases/Case447/Case447_Base.aadl,cases/Case447/Case447_Base.txt,cases/Case447/Case447_Req.txt,cases/Case447/Case447_Req_Expected.json,2089,187
Case448,cases/Case448/Case448_Base.aadl,cases/Case448/Case448_Base.txt,cases/Case448/Case448_Req.txt,cases/Case448/Case448_Req_Expected.json,2089,199
Case449,cases/Case449/Case449_Base.aadl,cases/Case449/Case449_Base.txt,cases/Case449/Case449_Req.txt,cases/Case449/Case449_Req_Expected.json,2089,209
Case45,cases/Case45/Case45_Base.aadl,cases/Case45/Case45_Base.txt,cases/Case45/Case45_Req.txt,cases/Case45/Case45_Req_Expected.json,1264,533
Case450,cases/Case450/Case450_Base.aadl,cases/Case450/Case450_Base.txt,cases/Case450/Case450_Req.txt,cases/Case450/Case450_Req_Expected.json,2089,216
Case451,cases/Case451/Case451_Base.aadl,cases/Case451/Case451_Base.txt,cases/Case451/Case451_Req.txt,cases/Case451/Case451_Req_Expected.json,2089,179
Case452,cases/Case452/Case452_Base.aadl,cases/Case452/Case452_Base.txt,cases/Case452/Case452_Req.txt,cases/Case452/Case452_Req_Expected.json,9855,208
Case453,cases/Case453/Case453_Base.aadl,cases/Case453/Case453_Base.txt,cases/Case453/Case453_Req.txt,cases/Case453/Case453_Req_Expected.json,9855,208
Case454,cases/Case454/Case454_Base.aadl,cases/Case454/Case454_Base.txt,cases/Case454/Case454_Req.txt,cases/Case454/Case454_Req_Expected.json,9855,190
Case455,cases/Case455/Case455_Base.aadl,cases/Case455/Case455_Base.txt,cases/Case455/Case455_Req.txt,cases/Case455/Case455_Req_Expected.json,9855,198
Case456,cases/Case456/Case456_Base.aadl,cases/Case456/Case456_Base.txt,cases/Case456/Case456_Req.txt,cases/Case456/Case456_Req_Expected.json,5338,157
Case457,cases/Case457/Case457_Base.aadl,cases/Case457/Case457_Base.txt,cases/Case457/Case457_Req.txt,cases/Case457/Case457_Req_Expected.json,5338,165
Case458,cases/Case458/Case458_Base.aadl,cases/Case458/Case458_Base.txt,cases/Case458/Case458_Req.txt,cases/Case458/Case458_Req_Expected.json,5338,174
Case459,cases/Case459/Case459_Base.aadl,cases/Case459/Case459_Base.txt,cases/Case459/Case459_Req.txt,cases/Case459/Case459_Req_Expected.json,5338,179
Case46,cases/Case46/Case46_Base.aadl,cases/Case46/Case46_Base.txt,cases/Case46/Case46_Req.txt,cases/Case46/Case46_Req_Expected.json,1264,718
Case47,cases/Case47/Case47_Base.aadl,cases/Case47/Case47_Base.txt,cases/Case47/Case47_Req.txt,cases/Case47/Case47_Req_Expected.json,1849,288
Case48,cases/Case48/Case48_Base.aadl,cases/Case48/Case48_Base.txt,cases/Case48/Case48_Req.txt,cases/Case48/Case48_Req_Expected.json,1849,271
Case49,cases/Case49/Case49_Base.aadl,cases/Case49/Case49_Base.txt,cases/Case49/Case49_Req.txt,cases/Case49/Case49_Req_Expected.json,1849,285
Case50,cases/Case50/Case50_Base.aadl,cases/Case50/Case50_Base.txt,cases/Case50/Case50_Req.txt,cases/Case50/Case50_Req_Expected.json,1849,286
Case51,cases/Case51/Case51_Base.aadl,cases/Case51/Case51_Base.txt,cases/Case51/Case51_Req.txt,cases/Case51/Case51_Req_Expected.json,1849,153
Case52,cases/Case52/Case52_Base.aadl,cases/Case52/Case52_Base.txt,cases/Case52/Case52_Req.txt,cases/Case52/Case52_Req_Expected.json,1849,143
Case53,cases/Case53/Case53_Base.aadl,cases/Case53/Case53_Base.txt,cases/Case53/Case53_Req.txt,cases/Case53/Case53_Req_Expected.json,1849,231
Case54,cases/Case54/Case54_Base.aadl,cases/Case54/Case54_Base.txt,cases/Case54/Case54_Req.txt,cases/Case54/Case54_Req_Expected.json,1849,208
Case55,cases/Case55/Case55_Base.aadl,cases/Case55/Case55_Base.txt,cases/Case55/Case55_Req.txt,cases/Case55/Case55_Req_Expected.json,1849,283
Case56,cases/Case56/Case56_Base.aadl,cases/Case56/Case56_Base.txt,cases/Case56/Case56_Req.txt,cases/Case56/Case56_Req_Expected.json,1235,325
Case57,cases/Case57/Case57_Base.aadl,cases/Case57/Case57_Base.txt,cases/Case57/Case57_Req.txt,cases/Case57/Case57_Req_Expected.json,1235,319
Case58,cases/Case58/Case58_Base.aadl,cases/Case58/Case58_Base.txt,cases/Case58/Case58_Req.txt,cases/Case58/Case58_Req_Expected.json,1235,177
Case59,cases/Case59/Case59_Base.aadl,cases/Case59/Case59_Base.txt,cases/Case59/Case59_Req.txt,cases/Case59/Case59_Req_Expected.json,13211,601
Case60,cases/Case60/Case60_Base.aadl,cases/Case60/Case60_Base.txt,cases/Case60/Case60_Req.txt,cases/Case60/Case60_Req_Expected.json,13211,437
Case61,cases/Case61/Case61_Base.aadl,cases/Case61/Case61_Base.txt,cases/Case61/Case61_Req.txt,cases/Case61/Case61_Req_Expected.json,1833,356
Case62,cases/Case62/Case62_Base.aadl,cases/Case62/Case62_Base.txt,cases/Case62/Case62_Req.txt,cases/Case62/Case62_Req_Expected.json,1833,356
Case63,cases/Case63/Case63_Base.aadl,cases/Case63/Case63_Base.txt,cases/Case63/Case63_Req.txt,cases/Case63/Case63_Req_Expected.json,1833,356
Case64,cases/Case64/Case64_Base.aadl,cases/Case64/Case64_Base.txt,cases/Case64/Case64_Req.txt,cases/Case64/Case64_Req_Expected.json,1833,356
Case65,cases/Case65/Case65_Base.aadl,cases/Case65/Case65_Base.txt,cases/Case65/Case65_Req.txt,cases/Case65/Case65_Req_Expected.json,7681,322
Case66,cases/Case66/Case66_Base.aadl,cases/Case66/Case66_Base.txt,cases/Case66/Case66_Req.txt,cases/Case66/Case66_Req_Expected.json,7681,322
Case67,cases/Case67/Case67_Base.aadl,cases/Case67/Case67_Base.txt,cases/Case67/Case67_Req.txt,cases/Case67/Case67_Req_Expected.json,7681,322
Case68,cases/Case68/Case68_Base.aadl,cases/Case68/Case68_Base.txt,cases/Case68/Case68_Req.txt,cases/Case68/Case68_Req_Expected.json,7450,344
Case69,cases/Case69/Case69_Base.aadl,cases/Case69/Case69_Base.txt,cases/Case69/Case69_Req.txt,cases/Case69/Case69_Req_Expected.json,7450,259
Case70,cases/Case70/Case70_Base.aadl,cases/Case70/Case70_Base.txt,cases/Case70/Case70_Req.txt,cases/Case70/Case70_Req_Expected.json,7450,259
Case71,cases/Case71/Case71_Base.aadl,cases/Case71/Case71_Base.txt,cases/Case71/Case71_Req.txt,cases/Case71/Case71_Req_Expected.json,5873,250
Case72,cases/Case72/Case72_Base.aadl,cases/Case72/Case72_Base.txt,cases/Case72/Case72_Req.txt,cases/Case72/Case72_Req_Expected.json,5873,250
Case73,cases/Case73/Case73_Base.aadl,cases/Case73/Case73_Base.txt,cases/Case73/Case73_Req.txt,cases/Case73/Case73_Req_Expected.json,5873,250
Case74,cases/Case74/Case74_Base.aadl,cases/Case74/Case74_Base.txt,cases/Case74/Case74_Req.txt,cases/Case74/Case74_Req_Expected.json,5873,250
Case75,cases/Case75/Case75_Base.aadl,cases/Case75/Case75_Base.txt,cases/Case75/Case75_Req.txt,cases/Case75/Case75_Req_Expected.json,5873,250
Case76,cases/Case76/Case76_Base.aadl,cases/Case76/Case76_Base.txt,cases/Case76/Case76_Req.txt,cases/Case76/Case76_Req_Expected.json,18347,305
Case77,cases/Case77/Case77_Base.aadl,cases/Case77/Case77_Base.txt,cases/Case77/Case77_Req.txt,cases/Case77/Case77_Req_Expected.json,18347,305
Case78,cases/Case78/Case78_Base.aadl,cases/Case78/Case78_Base.txt,cases/Case78/Case78_Req.txt,cases/Case78/Case78_Req_Expected.json,18347,305
Case79,cases/Case79/Case79_Base.aadl,cases/Case79/Case79_Base.txt,cases/Case79/Case79_Req.txt,cases/Case79/Case79_Req_Expected.json,18347,305
Case80,cases/Case80/Case80_Base.aadl,cases/Case80/Case80_Base.txt,cases/Case80/Case80_Req.txt,cases/Case80/Case80_Req_Expected.json,753,173
Case81,cases/Case81/Case81_Base.aadl,cases/Case81/Case81_Base.txt,cases/Case81/Case81_Req.txt,cases/Case81/Case81_Req_Expected.json,2613,312
Case82,cases/Case82/Case82_Base.aadl,cases/Case82/Case82_Base.txt,cases/Case82/Case82_Req.txt,cases/Case82/Case82_Req_Expected.json,2580,249
Case83,cases/Case83/Case83_Base.aadl,cases/Case83/Case83_Base.txt,cases/Case83/Case83_Req.txt,cases/Case83/Case83_Req_Expected.json,2580,249
Case84,cases/Case84/Case84_Base.aadl,cases/Case84/Case84_Base.txt,cases/Case84/Case84_Req.txt,cases/Case84/Case84_Req_Expected.json,2580,249
Case85,cases/Case85/Case85_Base.aadl,cases/Case85/Case85_Base.txt,cases/Case85/Case85_Req.txt,cases/Case85/Case85_Req_Expected.json,2580,249
Case86,cases/Case86/Case86_Base.aadl,cases/Case86/Case86_Base.txt,cases/Case86/Case86_Req.txt,cases/Case86/Case86_Req_Expected.json,9761,342
Case87,cases/Case87/Case87_Base.aadl,cases/Case87/Case87_Base.txt,cases/Case87/Case87_Req.txt,cases/Case87/Case87_Req_Expected.json,9761,342
Case88,cases/Case88/Case88_Base.aadl,cases/Case88/Case88_Base.txt,cases/Case88/Case88_Req.txt,cases/Case88/Case88_Req_Expected.json,9761,342
Case89,cases/Case89/Case89_Base.aadl,cases/Case89/Case89_Base.txt,cases/Case89/Case89_Req.txt,cases/Case89/Case89_Req_Expected.json,9761,342
Case90,cases/Case90/Case90_Base.aadl,cases/Case90/Case90_Base.txt,cases/Case90/Case90_Req.txt,cases/Case90/Case90_Req_Expected.json,9761,310
Case91,cases/Case91/Case91_Base.aadl,cases/Case91/Case91_Base.txt,cases/Case91/Case91_Req.txt,cases/Case91/Case91_Req_Expected.json,7705,516
Case92,cases/Case92/Case92_Base.aadl,cases/Case92/Case92_Base.txt,cases/Case92/Case92_Req.txt,cases/Case92/Case92_Req_Expected.json,7705,516
Case93,cases/Case93/Case93_Base.aadl,cases/Case93/Case93_Base.txt,cases/Case93/Case93_Req.txt,cases/Case93/Case93_Req_Expected.json,7705,516
Case94,cases/Case94/Case94_Base.aadl,cases/Case94/Case94_Base.txt,cases/Case94/Case94_Req.txt,cases/Case94/Case94_Req_Expected.json,19369,298
Case95,cases/Case95/Case95_Base.aadl,cases/Case95/Case95_Base.txt,cases/Case95/Case95_Req.txt,cases/Case95/Case95_Req_Expected.json,19369,322
Case96,cases/Case96/Case96_Base.aadl,cases/Case96/Case96_Base.txt,cases/Case96/Case96_Req.txt,cases/Case96/Case96_Req_Expected.json,19369,290
Case97,cases/Case97/Case97_Base.aadl,cases/Case97/Case97_Base.txt,cases/Case97/Case97_Req.txt,cases/Case97/Case97_Req_Expected.json,19369,338
Case98,cases/Case98/Case98_Base.aadl,cases/Case98/Case98_Base.txt,cases/Case98/Case98_Req.txt,cases/Case98/Case98_Req_Expected.json,18529,270
Case99,cases/Case99/Case99_Base.aadl,cases/Case99/Case99_Base.txt,cases/Case99/Case99_Req.txt,cases/Case99/Case99_Req_Expected.json,18529,270
