"RQ","Setting","Reports","Missing","Success","Fail","StageError","SuccessRate","FirstPass","FirstPassRate","RepairSuccess","AvgRepairPerSuccess","R0","R1","R2","R3","R4","R5","AvgRuntimeSec","AvgTokens"
"RQ1","Qwen3-Coder-30B","459","0","391","68","0","85.19","323","70.37","68","0.31","323","45","8","4","6","5","198.2","18959"
"RQ1","Codestral-2508","459","0","367","92","0","79.96","211","45.97","156","0.69","211","100","31","13","6","6","181.3","23076"
"RQ1","Llama-3.1-70B","459","0","306","153","0","66.67","277","60.35","29","0.15","277","20","3","4","1","1","202.4","15031"
"RQ1","Gemma-3-27B","459","0","232","227","0","50.54","0","0","232","1.22","0","203","16","8","2","3","248.6","23881"
"RQ1","GPT-5.4-high Yunwu stable","459","0","406","53","0","88.45","372","81.05","34","0.10","372","28","4","2","0","0","240.5","45561"
"RQ2","topk111","459","0","383","76","0","83.44","309","67.32","74","0.32","309","50","10","8","3","3","185.3","18400"
"RQ2","topk333 baseline","459","0","391","68","0","85.19","323","70.37","68","0.31","323","45","8","4","6","5","198.2","18959"
"RQ2","topk555","459","0","390","69","0","84.97","317","69.06","73","0.27","317","51","17","2","2","1","185.2","20472"
"RQ2","topk777","459","0","384","75","0","83.66","309","67.32","75","0.3","309","50","17","2","4","2","189","22387"
"RQ3","e1-direct-one-shot","459","0","177","282","0","38.56","177","38.56","0","0","177","0","0","0","0","0","77.4","6561"
"RQ3","e5-no-model-analyst","459","0","385","74","0","83.88","284","61.87","101","0.39","284","67","24","5","4","1","156.4","18069"
"RQ3","e6-no-requirement-analyst","459","0","394","65","0","85.84","307","66.88","87","0.34","307","65","7","8","4","3","172","17578"
"RQ3","e7-no-dual-analysts","459","0","393","66","0","85.62","290","63.18","103","0.42","290","72","16","3","9","3","152.8","16284"
"RQ4","raw-rag-no-digest","459","0","389","70","0","84.75","316","68.85","73","0.3","316","51","11","6","1","4","149","15356"
"RQ4","no-agent-strategy","459","0","374","85","0","81.48","321","69.93","53","0.18","321","44","6","1","2","0","153.9","13729"
"RQ4","full-target-context","459","0","388","71","0","84.53","268","58.39","120","0.47","268","83","21","7","8","1","235.0","31796"
